n,a,rondas,consenso
12800,0.500000,9,True
12800,0.500000,9,True
12800,0.500000,9,True
12800,0.500000,9,True
12800,0.500000,9,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,13,True
12800,0.500000,13,True
12800,0.500000,13,True
12800,0.500000,13,True
12800,0.500000,13,True
12800,0.500000,13,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,15,True
12800,0.500000,15,True
12800,0.500000,15,True
12800,0.500000,15,True
12800,0.500000,15,True
12800,0.500000,15,True
12800,0.500000,9,True
12800,0.500000,9,True
12800,0.500000,9,True
12800,0.500000,9,True
12800,0.500000,9,True
12800,0.500000,9,True
12800,0.500000,14,True
12800,0.500000,14,True
12800,0.500000,14,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,16,True
12800,0.500000,16,True
12800,0.500000,16,True
12800,0.500000,16,True
12800,0.500000,16,True
12800,0.500000,16,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,13,True
12800,0.500000,13,True
12800,0.500000,13,True
12800,0.500000,13,True
12800,0.500000,13,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,9,True
12800,0.500000,9,True
12800,0.500000,9,True
12800,0.500000,9,True
12800,0.500000,9,True
12800,0.500000,9,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,14,True
12800,0.500000,14,True
12800,0.500000,14,True
12800,0.500000,14,True
12800,0.500000,14,True
12800,0.500000,14,True
12800,0.500000,13,True
12800,0.500000,13,True
12800,0.500000,13,True
12800,0.500000,13,True
12800,0.500000,13,True
12800,0.500000,13,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,14,True
12800,0.500000,14,True
12800,0.500000,14,True
12800,0.500000,14,True
12800,0.500000,14,True
12800,0.500000,14,True
12800,0.500000,9,True
12800,0.500000,9,True
12800,0.500000,9,True
12800,0.500000,9,True
12800,0.500000,9,True
12800,0.500000,9,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,11,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,16,True
12800,0.500000,16,True
12800,0.500000,16,True
12800,0.500000,16,True
12800,0.500000,16,True
12800,0.500000,16,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,17,True
12800,0.500000,17,True
12800,0.500000,17,True
12800,0.500000,17,True
12800,0.500000,17,True
12800,0.500000,17,True
12800,0.500000,14,True
12800,0.500000,14,True
12800,0.500000,14,True
12800,0.500000,14,True
12800,0.500000,14,True
12800,0.500000,14,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,16,True
12800,0.500000,16,True
12800,0.500000,16,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,12,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,10,True
12800,0.500000,13,True
12800,0.500000,13,True
12800,0.500000,13,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,20,True
12800,0.600000,20,True
12800,0.600000,20,True
12800,0.600000,20,True
12800,0.600000,20,True
12800,0.600000,20,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,15,True
12800,0.600000,15,True
12800,0.600000,15,True
12800,0.600000,15,True
12800,0.600000,15,True
12800,0.600000,15,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,8,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,19,True
12800,0.600000,19,True
12800,0.600000,19,True
12800,0.600000,19,True
12800,0.600000,19,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,15,True
12800,0.600000,15,True
12800,0.600000,15,True
12800,0.600000,15,True
12800,0.600000,15,True
12800,0.600000,15,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,19,True
12800,0.600000,19,True
12800,0.600000,19,True
12800,0.600000,19,True
12800,0.600000,19,True
12800,0.600000,19,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,13,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,10,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,11,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,12,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,9,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
12800,0.600000,14,True
